The Eastwood Academy,2.0328154843167414962333815375540707951189153787032
Preston Primary School,1.529166876087348812885919810358695965156854803008
The Rochester Grammar School,2.0328154843167414962333815375540707951189153787032
Pimlico Academy,2.2995022067219637429748001746287890962473535059071
Whickham School,2.102935570430497386201144096305841232621965304403
The Brooksbank School,1.5361995070467516550803619167596393067107965272499
Stratford Girls' Grammar School,2.0328154843167414962333815375540707951189153787032
John Masefield High School,2.0328154843167414962333815375540707951189153787032
Shelley College,2.1016548320620350676526224489956430395800948815562
The Corsham School,1.6111286505583173033172123698030587316013508376654
Oasis Academy MediaCityUK,2.2134265772775906358673440668913598763099249094715
Warden Park School,1.5361995070467516550803619167596393067107965272499
Altrincham Grammar School for Boys,1.5361995070467516550803619167596393067107965272499
St Joseph's Catholic College,1.598006223832642384305160721800268209618034305861
Cramlington Learning Village,1.5887868175765229684527779272614041057275227895236
Warren Primary Academy,1.694074669512843071389895224603471028077642725326
Oasis Academy Mayfield,2.2335816349616816868451838127880423799903825858672
North Liverpool Academy,2.2534401987618544071445462152376275805175662720699
Richmond Park Academy,2.2924695757625609007803580682278457546934117816652
Merchants' Academy,2.3055920024882358197924097162306362766767283134695
The Queen Katherine School,2.2569077124270332993510085506857465358960064870122
Lanesend Primary School,1.6581749030019839167888566245502697773629339245058
St Martin-in-Meneage Community Primary School,2.3494672351506418717360689789768256702131451755607
Kingdown School,2.0398481152761443384278236439550141366728571029451
Bexleyheath Academy,2.2569077124270332993510085506857465358960064870122
Ashlawn School,2.0328154843167414962333815375540707951189153787032
The McAuley Catholic High School,2.0959029394710945440067019899048978910680235801611
Great Berry Primary School,1.6511422720425810745944145181493264358089922002639
Carshalton Boys Sports College,2.0328154843167414962333815375540707951189153787032
St Patricks Church of England Primary Academy,1.5361995070467516550803619167596393067107965272499
Trevithick Learning Academy,1.6809522427871681523778435766006805060943261935217
Cirencester Kingshill School,2.1016548320620350676526224489956430395800948815562
Treverbyn Academy,1.694074669512843071389895224603471028077642725326
Tollbar Academy,2.1016548320620350676526224489956430395800948815562
"Old Cleeve CofE School, Washford",1.6511422720425810745944145181493264358089922002639
Mount Hawke Academy,1.5720992735576108096814005168128405574255053280701
Copleston High School,1.5422893028130237318979714583614864871401713348123
Heathlands Primary Academy,1.717697240862113014574197305948272487136540616664
Wirral Grammar School for Boys,1.529166876087348812885919810358695965156854803008
The Mirfield Free Grammar and Sixth Form,2.0328154843167414962333815375540707951189153787032
Lynn Grove Academy,1.6681263099463982742729232805520386471210842315609
Lampton Academy,2.1147772587877099866646740969984335615634114133606
The Leigh Academy,1.7334005403974678957041844210407865054067622251143
The Hundred of Hoo Academy,2.1480547431974759566545654908979065872271856215606
Crofton Academy,2.0398481152761443384278236439550141366728571029451
Carshalton High School for Girls,2.1480547431974759566545654908979065872271856215606
Gonville Academy,1.562444360497114782875811204258168990820629011208
King Harold Business & Enterprise Academy,2.0959029394710945440067019899048978910680235801611
Harris Academy Merton,2.2998401098972952961464892571398911281646570120743
The Prescot School,1.0255182678579561295384580831633211351947942273128
Southwater Junior Academy,1.529166876087348812885919810358695965156854803008
Callington Primary School,1.5660094777913387328637909752109933769961305205078
Queen Elizabeth's Girls' School,2.1147772587877099866646740969984335615634114133606
Bassingbourn Village College,2.0328154843167414962333815375540707951189153787032
The National CofE Academy,1.562444360497114782875811204258168990820629011208
St Peter's Church of England Primary School Wymondham,2.062625455061328574016810596005424865404249371961
Collingwood College,1.5589768468319358906693488688100500354421887962658
St Andrew's Church of England Primary School,1.6809522427871681523778435766006805060943261935217
The Hathershaw College,2.154790880271973757941876245344701265771052775959
Rydon Primary School,1.6668455715779359557244016332418404540792138087141
Macmillan Academy,2.0328154843167414962333815375540707951189153787032
Lancaster Royal Grammar School,1.6809522427871681523778435766006805060943261935217
Beths Grammar School,1.6312837082424083542950521156997412352818085140611
St Paul's Roman Catholic Primary School,1.5992869622011047028536823691104664026599047287078
Cottingham High School and Sixth Form College,1.529166876087348812885919810358695965156854803008
Malmesbury School,2.0328154843167414962333815375540707951189153787032
Westgate Academy,1.7142297271969341223677349705001535317581004017217
Barnsley Academy,2.062625455061328574016810596005424865404249371961
"St Mary's Catholic School, Penzance",1.7212623581563369645621770769010968733120421259637
St Ivo School,2.0328154843167414962333815375540707951189153787032
John Colet School,1.6383163392018111964894942221006845768357502383031
Crispin School Academy,1.5422893028130237318979714583614864871401713348123
Nottingham University Samworth Academy,2.1890111998748704933086002040432704525593939008387
Signhills Academy,1.5361995070467516550803619167596393067107965272499
Chadwell Heath Academy,2.0459379110424164152454331855568613171022319105075
Newbottle Primary Academy,1.5922543312417018606592402627095230611059630044659
Thamesmead School,1.529166876087348812885919810358695965156854803008
Melbourn Village College,2.1288425207055289608249043012932688848144942821939
Keston Church of England Primary School,1.605038854792045226499602828201211551171976030103
Mepal and Witcham Church of England Primary School,1.7497915905324617237970844880422527505555056963748
Riverside Community Primary School Birstall,1.5922543312417018606592402627095230611059630044659
Rainbow Primary School,1.5957218449068807528657025981576420164844032194081
The Ashley School Academy Trust,2.9777135214363600014031726201165591958782777411319
Gosforth Academy,2.0459379110424164152454331855568613171022319105075
"St Gregory's Catholic Primary School, Margate",1.6111286505583173033172123698030587316013508376654
Chalfont St Peter CofE Academy,1.529166876087348812885919810358695965156854803008
Roger Ascham Primary School,1.6844197564523470445843059120487994614727664084639
Ark Walworth Academy,2.3555570309169139485536785205786728506425199831231
Red House Academy,1.8861287422904180005729407520818672074688005323076
Baylis Court School,2.2120850335449597698047185080478298443008607396981
Stroud High School,1.598006223832642384305160721800268209618034305861
St Thomas More High School,1.5589768468319358906693488688100500354421887962658
Caroline Chisholm School,1.529166876087348812885919810358695965156854803008
The Thomas Hardye School,2.0328154843167414962333815375540707951189153787032
Lincoln Castle Academy,2.062625455061328574016810596005424865404249371961
Summercroft Primary School,1.6511422720425810745944145181493264358089922002639
Edale Rise Primary & Nursery School,1.6844197564523470445843059120487994614727664084639
Charlton Kings Infants' School,1.6511422720425810745944145181493264358089922002639
The Cedars Academy,2.0959029394710945440067019899048978910680235801611
Bournville School,2.2310007621520017247272483456983188837034775092213
Invicta Grammar School,1.529166876087348812885919810358695965156854803008
St Dominic's Catholic Primary School,1.529166876087348812885919810358695965156854803008
Dulwich Hamlet Junior School,1.7497915905324617237970844880422527505555056963748
Weare Academy First School,1.5660094777913387328637909752109933769961305205078
Mounts Bay Academy,2.0328154843167414962333815375540707951189153787032
"St Joseph's Catholic Primary School, Devizes",1.5589768468319358906693488688100500354421887962658
John Taylor High School,1.529166876087348812885919810358695965156854803008
Trinity Church School,1.6620365141801261974553137389501914666917094239985
The Petchey Academy,2.3199951675813863471243290030365736318451146884701
Stanchester Academy,2.154790880271973757941876245344701265771052775959
The Westwood Academy,2.2569077124270332993510085506857465358960064870122
Leeds West Academy,2.1880683646817397279317676392441742914348269841591
Ark St Alban's Academy,2.2134265772775906358673440668913598763099249094715
Wolverhampton Girls' High School,2.0398481152761443384278236439550141366728571029451
Castle Hall Academy Trust,1.6511422720425810745944145181493264358089922002639
Kennet School,2.0328154843167414962333815375540707951189153787032
Pheasant Bank Academy,1.4945478479449519768334028576156929074840164250346
St Hilary School,1.5361995070467516550803619167596393067107965272499
Colyton Grammar School,1.529166876087348812885919810358695965156854803008
Sheldon School,2.0398481152761443384278236439550141366728571029451
The Holy Trinity Church of England Primary Academy,1.529166876087348812885919810358695965156854803008
Walton Girls' High School & Sixth Form,1.0255182678579561295384580831633211351947942273128
Smallwood CofE Primary School,1.5589768468319358906693488688100500354421887962658
Alec Reed Academy,2.2901851968367992693408999445852195615597806952122
Willow Brook Primary School and Nursery,1.7199816197878746460136554295908986802701717031169
Sacred Heart of Mary Girls' School,2.0328154843167414962333815375540707951189153787032
Brampton Primary Academy,1.6053767579673767796712919107123135830892795362702
Stradbroke Primary Academy,1.7212623581563369645621770769010968733120421259637
Rawmarsh Ashwood Primary School,1.6809522427871681523778435766006805060943261935217
Birkdale High School,2.1003132883294042015899968901521130075710307117829
Marlfields Primary School,1.6642646987682559936064661661521169577923087320682
Monkwick Infant and Nursery School,1.6511422720425810745944145181493264358089922002639
Leventhorpe,2.1016548320620350676526224489956430395800948815562
Bovingdon Primary Academy,1.7199816197878746460136554295908986802701717031169
Admiral Lord Nelson School,1.5563545647308427060582016626563218103912542036457
Farnborough Academy,2.1679133069976486769539278933474917877543693077634
Milstead and Frinsted Church of England Primary School,1.7199816197878746460136554295908986802701717031169
Grange Lane Infant Academy,1.6809522427871681523778435766006805060943261935217
Hazelwick School,2.1016548320620350676526224489956430395800948815562
Hayesfield Girls School,1.598006223832642384305160721800268209618034305861
Garstang Community Academy,1.56947699145651762507025331065911233237457073545
Field Court Church of England Infant Academy,1.6511422720425810745944145181493264358089922002639
Bolton Brow Primary Academy,1.6581749030019839167888566245502697773629339245058
Wallington High School for Girls,2.0328154843167414962333815375540707951189153787032
Caistor Grammar School,2.0328154843167414962333815375540707951189153787032
"St Joseph's Catholic Primary School, Poole",1.6809522427871681523778435766006805060943261935217
Miltoncross Academy,1.5589768468319358906693488688100500354421887962658
Northgate School Arts College,2.9088741736910664299839317086749869514170982382788
Ark Conway Primary Academy,1.8186309382777552952163253994838249950166851992278
Kilsby Church of England Primary School,1.7663815309233155350155984714931622279172624431213
Lavington School,1.529166876087348812885919810358695965156854803008
Aylward Academy,2.2924695757625609007803580682278457546934117816652
Hatch End High School,2.2569077124270332993510085506857465358960064870122
Dartford Grammar School,2.1314648028066221454360515074469971098654288748141
Kearsley Academy,2.1717749181757909576203850077474134770831448072561
Kirkbie Kendal School,2.0328154843167414962333815375540707951189153787032
Birmingham Ormiston Academy,1.6668455715779359557244016332418404540792138087141
Chulmleigh Primary School,1.5633871956902455482526437690572651519451959278876
Outwood Academy Newbold,1.7865365886074065859934382173898447315977201195171
Holy Rood Catholic Primary School,1.6809522427871681523778435766006805060943261935217
Carlton Academy,2.1704941798073286390718633604372152840412743844093
Idsall School,2.0398481152761443384278236439550141366728571029451
Wormegay Church of England Primary School,2.1679133069976486769539278933474917877543693077634
Ermine Primary Academy,1.6809522427871681523778435766006805060943261935217
North Durham Academy,2.0568735624703880503708901369146797168921780705658
Westbourne Primary School,1.529166876087348812885919810358695965156854803008
The UCL Academy,2.619410111500659947653526119549857921557267842059
Ark Charter Academy,2.3888345153266799185435699144781458763062941913231
Chislehurst School for Girls,2.0660929687265074662232729314535438207826895869032
Sheldwich Primary School,1.5660094777913387328637909752109933769961305205078
Great Chesterford Church of England Primary Academy,1.529166876087348812885919810358695965156854803008
Gulval School,1.6511422720425810745944145181493264358089922002639
Wickersley School and Sports College,2.0924354258059156518002396544567789356895833652188
Queen Elizabeth's Grammar School,2.102935570430497386201144096305841232621965304403
Byron Wood Primary School,1.0255182678579561295384580831633211351947942273128
The Snaith School,2.0328154843167414962333815375540707951189153787032
"St Joseph's Catholic Primary School, Banbury",1.6809522427871681523778435766006805060943261935217
Lancaster Girls' Grammar School,2.0328154843167414962333815375540707951189153787032
Sale Grammar School,2.1016548320620350676526224489956430395800948815562
Kingstone and Thruxton Primary School,1.7186400760552437799510298707473686482611075333436
Woodpecker Hall Primary Academy,1.7497915905324617237970844880422527505555056963748
Wood End Academy,1.605038854792045226499602828201211551171976030103
Djanogly City Academy,2.2217399466044690863816538120954500510489364769097
Cleethorpes Academy,2.1016548320620350676526224489956430395800948815562
Cranford Community College,2.3199951675813863471243290030365736318451146884701
Seaton Academy,1.4603275283420552414666788989171237206956753001549
The Linden Academy,1.529166876087348812885919810358695965156854803008
St Peter's Catholic High School and Sixth Form Centre,2.0328154843167414962333815375540707951189153787032
Carwarden House Community School,2.9479035506917729236197435616652051255929437478741
The London Oratory School,2.0731255996859103084177150378544871623366313111452
Southfield Junior School,1.529166876087348812885919810358695965156854803008
Langley Park School for Girls,2.0660929687265074662232729314535438207826895869032
Harris Academy Chafford Hundred,2.2665626254875293261565978632404181025008828038743
Northgate High School,1.6642646987682559936064661661521169577923087320682
Excelsior Academy,2.1819785689154676511141580976423271110054521765967
Whitefield Schools,3.0022789279787607099643072662604568160617425491495
Staunton and Corse Church of England Primary School,1.5660094777913387328637909752109933769961305205078
Buile Hill Visual Arts College,0.95667892011266255811921717172174889073361472445972
Whirley Primary School,1.6191455260012774231530447715600516031870884149106
Portslade Aldridge Community Academy,2.1682098008815670076324052367945890909076432979564
The Manor Academy,2.1612747735512092232194805658983511801507628680719
Queen's Crescent Primary School,1.529166876087348812885919810358695965156854803008
Ab Kettleby Community Primary School,1.6550038832207233552608716325492481251377676997566
Weedon Bec Primary School,1.6809522427871681523778435766006805060943261935217
St Paul's Academy,2.1016548320620350676526224489956430395800948815562
Cleeve School,1.5720992735576108096814005168128405574255053280701
Thrybergh Primary School,1.6914523874117498867787480184497428030267081327059
Ormiston Sir Stanley Matthews Academy,1.7331040465135495650257070775936892022534882349213
Oakgrove School,2.1016548320620350676526224489956430395800948815562
Cheam High School,2.154790880271973757941876245344701265771052775959
Hollymount School,1.6511422720425810745944145181493264358089922002639
Welland Park Academy,1.529166876087348812885919810358695965156854803008
George Salter Academy,2.0924354258059156518002396544567789356895833652188
Southfield School for Girls,2.1086874630214379098470645553965863811340366057982
Leeds East Academy,2.1679133069976486769539278933474917877543693077634
Hayes School,2.0459379110424164152454331855568613171022319105075
Oasis Academy John Williams,2.2924695757625609007803580682278457546934117816652
John Mason School,1.6111286505583173033172123698030587316013508376654
Queen's Park Academy,1.8029276387424004140863382843913109767464635907776
Padstow School,1.6809522427871681523778435766006805060943261935217
Stokesay Primary School,1.6809522427871681523778435766006805060943261935217
Ormiston Sandwell Community Academy,2.1016548320620350676526224489956430395800948815562
Ark Evelyn Grace Academy,2.2924695757625609007803580682278457546934117816652
St Peter's CofE Aided Junior School,1.6511422720425810745944145181493264358089922002639
The Mountbatten School,2.0924354258059156518002396544567789356895833652188
Crabtree Infants' School,1.6511422720425810745944145181493264358089922002639
Tatworth Primary School,1.5589768468319358906693488688100500354421887962658
Sandwich Technology School,1.529166876087348812885919810358695965156854803008
Belgrave St Bartholomew's Academy,2.2534401987618544071445462152376275805175662720699
Fairfax,1.562444360497114782875811204258168990820629011208
St Bernard's High School,1.5361995070467516550803619167596393067107965272499
Sacred Heart Catholic School,1.6879848737465709945722856830016238476482679177636
St Margaret Clitherows RC Primary School,1.6511422720425810745944145181493264358089922002639
The Petersfield School,2.0328154843167414962333815375540707951189153787032
Staplegrove Church School,1.5660094777913387328637909752109933769961305205078
Parbold Douglas Church of England Academy,1.6511422720425810745944145181493264358089922002639
Sir Robert Pattinson Academy,2.0660929687265074662232729314535438207826895869032
Old Newton Church of England Voluntary Controlled Primary School,0.96371155107206540031365927812269223228755644870169
Dartmouth Academy,2.2578505476201640647278411154848426970205734036918
Ruislip High School,2.1349323164718010376425138428951160652438690897563
St Mary Magdalene Academy,2.2367526547429422483731688047890640322155488106164
Sandbach School,1.529166876087348812885919810358695965156854803008
Tickenham Church of England Primary School,2.0459379110424164152454331855568613171022319105075
Coombeshead Academy,2.1704941798073286390718633604372152840412743844093
East Bergholt High School,1.562444360497114782875811204258168990820629011208
Lydiard Park Academy,1.78882096753316821743289634103247092473135120597
Chesterfield High School,2.0328154843167414962333815375540707951189153787032
Longlands Primary School,1.6511422720425810745944145181493264358089922002639
Rosedale College,2.1291804238808605139965933838043709167317977883611
Aylesbury Grammar School,1.5589768468319358906693488688100500354421887962658
Churchdown Village Infant School,1.6809522427871681523778435766006805060943261935217
King Edward VI Five Ways School,1.529166876087348812885919810358695965156854803008
Gotherington Primary School,1.529166876087348812885919810358695965156854803008
Loughborough Church of England Primary School,1.5887868175765229684527779272614041057275227895236
Fernhurst Primary School,1.7270142507472774882080975359918420218241134273589
Hanley Castle High School,1.529166876087348812885919810358695965156854803008
Flitcham Voluntary Aided Church of England Primary School,2.0660929687265074662232729314535438207826895869032
Harlands Primary School,1.5563545647308427060582016626563218103912542036457
Altarnun Community Primary School,2.0328154843167414962333815375540707951189153787032
Djanogly Northgate Academy,1.6576261653218165398720188387029763501887022923767
Woolwich Polytechnic School,2.1349323164718010376425138428951160652438690897563
Churchend Primary Academy,1.6809522427871681523778435766006805060943261935217
The Kings of Wessex Academy,1.5589768468319358906693488688100500354421887962658
The Milton Keynes Academy,2.2178783354263268057151966976955283617201609774169
Haberdashers' Aske's Knights Academy,2.4676247448008406081616023533078733806197964515453
Clacton Coastal Academy,2.2236302280172673293611171567862735102322322788121
Havelock Academy,2.2700301391527082183630601986885370578793230188165
Lowbrook Academy,1.529166876087348812885919810358695965156854803008
Alcester Grammar School,1.529166876087348812885919810358695965156854803008
"Landau Forte Academy, Amington",1.598006223832642384305160721800268209618034305861
Greenhill Academy,1.694074669512843071389895224603471028077642725326
Backwell School,1.529166876087348812885919810358695965156854803008
Ark King Solomon Academy,2.2998401098972952961464892571398911281646570120743
Coupals Primary Academy,1.6027544758662835950601447045585853580383449436501
Wootton Upper School,2.0731255996859103084177150378544871623366313111452
Strood Academy,2.0459379110424164152454331855568613171022319105075
Whitefriars School,2.1980197716261540854158342952459431611929772912142
Highworth Grammar School,1.529166876087348812885919810358695965156854803008
Tudor Grange Academy Worcester,2.1016548320620350676526224489956430395800948815562
West Thornton Primary Academy,1.6511422720425810745944145181493264358089922002639
Chatham Grammar School for Girls,2.0670358039196382316001054962526399819072565035828
Academy 360,2.2236302280172673293611171567862735102322322788121
East Barnet School,2.0660929687265074662232729314535438207826895869032
Redden Court School,2.154790880271973757941876245344701265771052775959
Sir William Ramsay School,1.7247298718215158567686394123492158286904823409059
Northampton School for Boys,2.0660929687265074662232729314535438207826895869032
Danesfield Church of England Voluntary Controlled Community Middle School,1.6511422720425810745944145181493264358089922002639
Chesterton Community College,2.0792153954521823852353245794563343427660061187075
Capital City Academy,2.237991983819991344428478713035257496493389717489
William Edwards School,2.1775268107667314812663054668381586255952161086513
Broughton Primary School,1.529166876087348812885919810358695965156854803008
St Paul's Church of England Primary School and Nursery,0.95667892011266255811921717172174889073361472445972
John Kyrle High School and Sixth Form Centre Academy,1.598006223832642384305160721800268209618034305861
Belthorn Academy Primary School,1.6844197564523470445843059120487994614727664084639
Clyst Vale Community College,2.1016548320620350676526224489956430395800948815562
The Cheadle Academy,2.1419649474312038798369559492960594067978108139983
Ark Academy,2.2569077124270332993510085506857465358960064870122
Ravens Wood School,2.0328154843167414962333815375540707951189153787032
Pulloxhill Lower School,1.7142297271969341223677349705001535317581004017217
Harborne Academy,2.204714499410225374438587319135784470829615509289
St Mary's Catholic Primary School,1.529166876087348812885919810358695965156854803008
Deeplish Primary Academy,1.6975421831780219635963575600515899834560829402682
Comberton Village College,2.1775268107667314812663054668381586255952161086513
Chellaston Academy,1.529166876087348812885919810358695965156854803008
Altrincham Grammar School for Girls,2.1016548320620350676526224489956430395800948815562
"St Catherine's Catholic Primary School, Wimborne",1.5660094777913387328637909752109933769961305205078
Sandye Place Academy,1.598006223832642384305160721800268209618034305861
Education Links,3.0241134325718008904051156620188227435253684811363
Abbey Infants' School,1.5563545647308427060582016626563218103912542036457
"St Mary's Catholic Primary School, Poole",1.5660094777913387328637909752109933769961305205078
Torquay Boys' Grammar School,2.0328154843167414962333815375540707951189153787032
Harrow High School,2.2222886842846364632984915979427434782231681090388
Harris Academy South Norwood,2.3199951675813863471243290030365736318451146884701
Chosen Hill School,1.5589768468319358906693488688100500354421887962658
Humberston Academy,1.6312837082424083542950521156997412352818085140611
Dilton Marsh CofE Primary School,1.5361995070467516550803619167596393067107965272499
Southend High School for Boys,2.1704941798073286390718633604372152840412743844093
High School for Girls,2.1016548320620350676526224489956430395800948815562
St Bede Academy,1.529166876087348812885919810358695965156854803008
The King's (The Cathedral) School,1.529166876087348812885919810358695965156854803008
St Matthew Academy,2.3590245445820928407601408560267918060209601980653
Castleford Oyster Park Primary School,1.7142297271969341223677349705001535317581004017217
Parlaunt Park Primary Academy,1.694074669512843071389895224603471028077642725326
Montacute School,3.0320888987233477877477363247118108863470765424073
Hayes Primary School,1.5361995070467516550803619167596393067107965272499
Hurstmere School,2.0459379110424164152454331855568613171022319105075
Buckfastleigh Primary School,1.694074669512843071389895224603471028077642725326
Pyrford Church of England Aided Primary School,1.6511422720425810745944145181493264358089922002639
William Law CofE Primary School,1.6511422720425810745944145181493264358089922002639
Accrington Academy,2.0924354258059156518002396544567789356895833652188
Warren Wood Primary Academy,1.6853625916454778099611384768478956225973333251435
Nunnery Wood High School,2.0398481152761443384278236439550141366728571029451
The Aylesbury Vale Academy,1.7132454827133768447263446751441040017263045487185
Trewirgie Infant School,1.6642646987682559936064661661521169577923087320682
Winchcombe School,2.069658086020731416211252702406368206958191096203
Charlestown Primary School,1.5361995070467516550803619167596393067107965272499
The Arnewood School Academy,2.0328154843167414962333815375540707951189153787032
Etz Chaim Jewish Primary School,2.2972178277962021115353420509861629031137224194542
Redby Academy,1.5006376437112240536510123992175400879133912325969
Thomas Keble School,2.1349323164718010376425138428951160652438690897563
Woodkirk Academy,2.0731255996859103084177150378544871623366313111452
University Academy Holbeach,2.1647422872163881154259429013464701355292030830141
St Albans Girls' School,1.605038854792045226499602828201211551171976030103
South Benfleet Primary School,1.529166876087348812885919810358695965156854803008
Blue Coat Church of England School and Music College,2.1016548320620350676526224489956430395800948815562
Pershore High School,2.138497433766024987630493613847940451419370599056
St Thomas Aquinas Catholic Primary School,1.760291735157043458197988929891315047487887635559
Lipson Co-operative Academy,2.154790880271973757941876245344701265771052775959
Whitehorse Manor Infant School,2.0600031729602353894056633898516966403533147793409
Lawrence Sheriff School,1.598006223832642384305160721800268209618034305861
Cottenham Village College,2.2367526547429422483731688047890640322155488106164
Freman College,2.0328154843167414962333815375540707951189153787032
Heartlands Academy,2.1349323164718010376425138428951160652438690897563
Thomas Knyvett College,2.1016548320620350676526224489956430395800948815562
Hope Valley College,2.197681868450822532244145212734841129275673785047
St Edward's College,1.598006223832642384305160721800268209618034305861
Canary Wharf College,2.1836166065330035580839150084400058060245909162136
Manaccan Primary School,2.1836166065330035580839150084400058060245909162136
Gladstone Park Primary School,1.0255182678579561295384580831633211351947942273128
The Sandon School,1.5861645354754297838416307211076758806765881969035
Arthur Mellows Village College,1.5422893028130237318979714583614864871401713348123
Sandbach High School and Sixth Form College,2.0328154843167414962333815375540707951189153787032
The Violet Way Academy,1.7199816197878746460136554295908986802701717031169
Archbishop Wake Church of England Primary School,1.6809522427871681523778435766006805060943261935217
Lws Academy,3.0119338410392567367698965788151283826666188660116
Grove Primary School,1.6511422720425810745944145181493264358089922002639
St Minver School,1.6809522427871681523778435766006805060943261935217
West Somerset College,1.5958194485359258106472200336623474472814645137656
Westcliff Primary School,1.6511422720425810745944145181493264358089922002639
The King David High School,2.0398481152761443384278236439550141366728571029451
Carlton le Willows Academy,1.5589768468319358906693488688100500354421887962658
Queen Elizabeth's Grammar Alford - A Selective Academy,2.0328154843167414962333815375540707951189153787032
Jubilee L.E.A.D. Academy,1.7475072116067000923576263643996265574218746099218
Abraham Darby Academy,1.9937861073160350025975696845638526209430698691079
Campion School,2.0459379110424164152454331855568613171022319105075
Catmose College,1.6278161945772294620885897802516222799033682991189
The Castle School,1.529166876087348812885919810358695965156854803008
Langley School,2.1349323164718010376425138428951160652438690897563
Bayards Hill School,1.717697240862113014574197305948272487136540616664
Freebrough Academy,2.1822750628003726920212894495964757740155267464403
The Bramble Academy,1.717697240862113014574197305948272487136540616664
Tower Road Academy,1.529166876087348812885919810358695965156854803008
"Archbishop Holgate's School, A Church of England Academy",2.069658086020731416211252702406368206958191096203
Plantsbrook School,2.0600031729602353894056633898516966403533147793409
Lincroft Middle School,1.5992869622011047028536823691104664026599047287078
The Long Eaton School,2.069658086020731416211252702406368206958191096203
Wood Green Academy,2.0328154843167414962333815375540707951189153787032
The Bushey Academy,1.7120015426088043262165825432982280406575010936521
The Knights Templar School,1.598006223832642384305160721800268209618034305861
R A Butler Junior School,1.5589768468319358906693488688100500354421887962658
The Brittons Academy Trust,2.2578505476201640647278411154848426970205734036918
Mottram St Andrew Primary Academy,2.062625455061328574016810596005424865404249371961
Rainham School for Girls,2.1314648028066221454360515074469971098654288748141
Bishop Stopford School,1.529166876087348812885919810358695965156854803008
Bristol Cathedral Choir School,2.1147772587877099866646740969984335615634114133606
Paddington Academy,2.322279546507147978563787126679199824978745774923
Bishop Justus CofE School,2.1349323164718010376425138428951160652438690897563
Buttsbury Junior School,1.529166876087348812885919810358695965156854803008
Stoke Fleming Community Primary School,1.6853625916454778099611384768478956225973333251435
Leesons Primary School,1.7142297271969341223677349705001535317581004017217
The Burgate School and Sixth Form,2.0328154843167414962333815375540707951189153787032
West Hill School,1.971008767530850767008582732513441892211677600092
Bradfields Academy,3.0285237814301105479884105622660378600283756127581
Bulwell St Mary's Primary and Nursery School,0.95667892011266255811921717172174889073361472445972
Days Lane Primary School,1.5957218449068807528657025981576420164844032194081
Langley Grammar School,2.0328154843167414962333815375540707951189153787032
St Nicolas CofE Academy,1.529166876087348812885919810358695965156854803008
Heart of England School,2.0328154843167414962333815375540707951189153787032
Birkenhead High School Academy,1.5563545647308427060582016626563218103912542036457
Archbishop Sentamu Academy,2.2367526547429422483731688047890640322155488106164
Marlwood School,2.1419649474312038798369559492960594067978108139983
Oldfield School,1.529166876087348812885919810358695965156854803008
William de Ferrers School,2.1586524914501160386083333597446229550998282754518
The Redstart Primary School,1.5589768468319358906693488688100500354421887962658
Norton Hill Academy,1.5361995070467516550803619167596393067107965272499
Rise Park Infant School,1.6581749030019839167888566245502697773629339245058
Linton Village College,1.6322265434355391196718846804988373964063754307407
The Ravensbourne School,2.0792153954521823852353245794563343427660061187075
The Marsh Academy,2.1717749181757909576203850077474134770831448072561
Bloxwich Academy,1.6444061349680832733071037637025317572651250458654
Woodrush Community High School,1.5589768468319358906693488688100500354421887962658
Thomas Mills High School,2.0328154843167414962333815375540707951189153787032
St Catherine's Roman Catholic School,1.5660094777913387328637909752109933769961305205078
Pear Tree Mead Academy,1.6511422720425810745944145181493264358089922002639
Glebeland Community Primary School,0.95667892011266255811921717172174889073361472445972
Stratford Upon Avon School,1.598006223832642384305160721800268209618034305861
Runcton Holme Church of England Primary School,1.7961915016679026127990275299445162982025964363791
Walthamstow Academy,2.1612747735512092232194805658983511801507628680719
Town Junior School,1.5922543312417018606592402627095230611059630044659
Yarm Primary School,1.56947699145651762507025331065911233237457073545
The Robert Smyth Academy,2.1147772587877099866646740969984335615634114133606
The Canterbury Academy,2.138497433766024987630493613847940451419370599056
St Wilfrid's Church of England Academy,2.1683074045106120654139226722992945217047045923139
Swindon Academy,1.7107622135317552301612726350520345763796601867795
Cleadon Church of England Academy,1.5361995070467516550803619167596393067107965272499
Alston Primary School,1.7353276200741559387224072811959321965631249947971
Christ Church Academy,1.529166876087348812885919810358695965156854803008
Slough and Eton Church of England Business and Enterprise College,2.1445872295322970644481031554497876318487454066184
St Peter's Academy,2.0600031729602353894056633898516966403533147793409
Kepier,2.138497433766024987630493613847940451419370599056
Hillingdon Primary School,1.7199816197878746460136554295908986802701717031169
St Bartholomew's Primary Academy,1.6133522241189236770139125734053017259109875975412
Lostock Hall Academy Trust,2.1016548320620350676526224489956430395800948815562
Duchy of Lancaster Methwold CofE Primary School,1.78882096753316821743289634103247092473135120597
Hermitage Primary School,1.6642646987682559936064661661521169577923087320682
Devonshire Junior Academy,1.6809522427871681523778435766006805060943261935217
Stationers' Crown Woods Academy,2.2168940909427695280738064023394788316883651244137
Aylward Primary School,1.7475072116067000923576263643996265574218746099218
Junction Farm Primary School,0.95667892011266255811921717172174889073361472445972
R A Butler Infant School,1.6523816011196301706497244263955199000868331071365
Colston's Girls' School,2.1147772587877099866646740969984335615634114133606
Clare House Primary School,0.95667892011266255811921717172174889073361472445972
